genes	DC1MINUS	DC2MINUES	DC2PLUS	DC4MINUS	DC4PLUS	X2654MINUS	X2654PLUS
COPS7B	2.7030961386127816	3.002897704139158	3.2245272762292783	3.3949926477552244	3.3479784893430775	3.134811026648667	2.9957359773363192
DIS3L2	3.650789869672717	3.4802900761356415	3.5395469291637904	3.603689950760267	3.6249081284222364	3.0254634337767494	3.039105683620939
EIF4E2	5.726621960580458	5.710908072069859	5.658094608762351	5.7392184766099685	5.763154626688039	5.720573162970764	5.595026298385837
LOC109502937	0.13510053757016852	0.6548901596404604	0.8996110998313339	-0.1883226547262797	-0.1944060201769044	0.270818595289603	-0.05021289320997196
EFHD1	3.480843175881202	5.685336462752578	5.70047720969309	1.1050605752845406	1.4548778453573274	1.7497708076433625	1.219689151614034
GIGYF2	6.077760603447484	6.0830535709319005	6.027485734595331	6.079868282812518	6.201954869038754	6.229858433010402	6.303915201868622
NGEF	4.55808526886992	3.5574931276089803	3.584130728279214	1.835952464136336	1.598663398577291	3.1155362235070116	3.146119926083509
ATG16L1	4.956210316656993	5.024828001837682	4.982284119116761	5.069839231405274	4.957374554301535	4.909665423188787	5.031581174025684
LOC111562163	5.2976757674844555	5.728750918222802	5.600931954918385	5.383265158370075	5.576864615462119	5.535358233506209	5.308209522007918
DGKD	4.2725818597584295	4.159482334341855	4.192870306383612	4.575080820944216	4.38332319113382	3.6720856067603944	3.7885347277991523
USP40	4.898050622869014	4.710975325566422	4.858435755011439	5.359169396663426	5.313729411121068	4.840911697181614	4.799074167245897
UGT1A1	-4.61583311242201	-4.6158331124220044	-4.61583311242201	1.0804494016325927	0.7956089998036157	-1.155912524218402	-3.482464161504927
ARL4C	5.798548889223101	4.592161311340466	4.608902486672325	5.704408020638381	5.846192450980346	5.264943641897806	5.218622049948272
SH3BP4	6.802946969418897	7.000758941642505	7.065377404792228	6.691707905152696	6.482021095793518	5.828091965779358	5.818075013958436
AGAP1	5.907266832096507	5.678872106471537	5.725570503355577	6.291677016824168	6.198572784230225	6.204997398461585	6.079274498358774
ACKR3	1.7213856455653664	1.4861816149285252	1.5434021631351074	1.0039918508159993	0.9959353625971429	1.1357605512827977	1.5900275897230038
COPS8	4.693947909566051	5.065042127145969	5.1529275038217754	5.018940803278956	5.070240819675848	4.94558272231873	4.8413384704410625
COL6A3	12.101702058280063	12.318030992781352	12.34003004431248	12.659059903105259	12.583076946567376	10.379165504759737	10.309263366140229
MLPH	-1.9870079653202746	-3.6596797927465095	-2.921133531003066	-1.0667379213692525	-0.39779844758923427	0.270818595289603	0.33101950785137907
RAB17	-2.576297204535287	-0.99741120386615445	-0.6578149394138445	0.3537227540782837	0.17950573643667186	3.6045629043988052	3.575294247256012
LRRFIP1	8.671456361136217	8.608841420630498	8.544541251624258	8.716082627582983	8.754933240737964	9.071814771332816	9.186125378877774
UBE2F	5.264724065456535	4.953424231731708	4.856165202722939	4.861733418636009	4.949347815518355	5.426167832971617	5.29574690582865
SCLY	2.837218742488487	1.9824912860810457	2.035946419575249	2.3805542919202747	1.9811080060242752	2.433771290815792	1.9943063661385152
LOC101092386	2.355081545896324	2.746835061768938	3.0043558289172383	3.1150140359207916	2.8352991364322087	0.19938253413701698	0.4894977956092623
ERFE	-1.3991681644826008	-0.8909984326526914	-0.13994408252372564	0.433624548754214	0.3189389730197958	-0.9797499496880144	-1.5868706841889213
ILKAP	4.655726326622141	4.452606874941035	4.4791711699317585	4.770442775349257	4.6475422379074	4.1925184368046065	4.238921512899941
LOC109502964	-1.3991681644826008	1.318879625155167	1.1573792547220976	1.0804494016325927	1.1345349817898112	-1.5898262047702985	-0.6780697772028148
HES6	2.544795246425774	3.0097819970659025	2.9199112742549325	2.842400576717584	2.989380036862231	2.5531940527984114	2.7039532240219346
PER2	3.2177697229968927	2.7134887409646935	2.5780485723844087	2.83506311722655	2.8866420327561553	2.3035635379809607	2.6601780242146043
TRAF3IP1	3.0138032649294573	2.888032040614785	2.734570138389851	3.0211454570406953	3.010107309826057	3.5695782399316163	3.5273672807689698
ASB1	5.171293408456003	5.4347318464503225	5.467476529032291	5.561672456405824	5.50658033761826	5.4104370454820305	5.446705785549731
TWIST2	6.383524443541269	6.046696396842469	6.196749831073933	6.33848289845117	6.189514936647374	5.240684966124238	5.26136686586006
HDAC4	3.785214340404419	3.734155644023191	3.8581952835696818	3.9063873216005276	3.671192626363392	3.4204836848832567	3.496583723494481
NDUFA10	5.601506311278767	5.711963782186803	5.828758864927153	5.726386723373822	5.76239126349492	6.012629069743418	6.01012274573095
COPS9	5.1456665167485145	5.673462928230956	5.6554855062401606	5.261288054226925	5.304319948987627	5.871826609688421	6.030681430189012
GPC1	5.478254532582108	6.205039882051111	6.420693159193095	4.729477694504191	4.619152319890261	5.702924310696294	5.640791946701376
ANKMY1	2.8792915664523795	2.340189019123911	2.5218591391218936	2.468538285466587	2.0824485532502397	2.233770021639646	2.507974574269244
DUSP28	0.01945790895340846	0.6896023060749911	0.3476770204612891	0.6497799562613591	1.0767575440714408	0.691078399383698	0.21478703336939986
RNPEPL1	4.436543619219323	4.63731527168534	4.830950394516506	4.93563281232451	4.826183334544293	5.293096806180099	5.341503784355798
LOC109502981	-0.318143102197678	0.7234988421948632	0.7114647014218651	-0.9607728390300105	-0.8418932270201221	-0.4339951307611449	-0.20352782307243888
CAPN10	3.2437691151929435	3.0768763125173373	3.3264577698493287	2.8785383312324977	2.914395604075474	3.2275016941634487	3.1697276239296426
KIF1A	2.7309367426583058	5.681030111850883	5.779285907572446	3.4343698311116952	3.1380286930267904	4.689462630722305	4.543005187888325
SNED1	1.739772541952171	2.4656619263071042	2.285830522334627	1.7604970271928482	1.4087910611943881	3.271705438393064	3.0132406196625463
MTERF4	3.1778704271068303	3.063704753961088	2.9111884711886242	3.1626869498248866	3.070560129564002	3.2803859537858635	3.0045148469568996
PASK	3.0362914522335758	2.7302582446971213	2.987857714340076	2.6550997692236087	2.61621282520588	2.5531940527984114	2.5445505420280736
PPP1R7	5.733519516852378	5.543102113465634	5.562453922805708	5.803599976807546	5.627208608095626	5.974355542535653	5.880210009975599
HDLBP	9.367470696329141	9.402484815549919	9.451452315740271	9.682612272821688	9.641067656732615	9.617671626938083	9.60339673061833
2-Sep	8.887206580313261	8.823316720514585	8.782837938323599	8.824146431336628	8.870311417632136	9.18159894601781	9.19885035230656
LOC109502985	1.7027613829490933	0.5828551063064882	0.7896913964079604	1.450606505502722	1.2781702363016432	1.0571195426621687	1.0937133100793421
FARP2	3.8835798314385097	3.9026649178215678	4.1265945368642925	4.074708543904925	3.9132416824587715	4.29887517224908	4.290081383476988
STK25	5.3965944656639016	5.532385124122499	5.695405747833309	5.681066559549736	5.555872206065826	5.544395443666555	5.480134771704822
BOK	5.27893848051707	5.245018651479124	5.411362610956057	5.9794521763249	5.750122198396919	5.828091965779358	5.772545899189247
THAP4	4.174615840952595	4.089721823661268	4.012966791061327	4.548409622084037	4.357270914309045	4.201687175875946	4.2683774851692196
ATG4B	5.504030607516957	5.473843166641566	5.524352144472675	5.369364074625614	5.211169959376308	5.609567331746294	5.59792958025238
DTYMK	2.975525993567707	2.2383603079747143	2.642708812005667	2.7595599125171186	2.7638697817778777	2.433771290815792	2.4577178877775054
ING5	2.555214549668071	2.81916023584241	3.0527475078620556	2.7595599125171186	2.7638697817778777	2.6634825849352213	2.6931333171658807
D2HGDH	1.020532742886889	1.6360828599499866	2.0198076427401026	1.7911543792286835	1.7294084901270297	2.6897859292554247	2.797845455316626
PDCD1	2.306568462996765	-2.1047066930730205	-1.8949556252012332	-0.1883226547262797	-0.7004752998334827	1.8924934757545095	2.266602118917406
PRMT2	5.181418048729385	5.033298884374089	5.17495678066904	5.524522964188932	5.462141191398122	5.52808748350649	5.546258880918506
DIP2A	5.993116110778127	5.730835642083374	5.763622542382052	5.853476583501859	5.800073103046669	5.715781211739431	5.509726750931699
PCNT	4.393642622743698	4.6395362938333955	4.545494564227885	4.639678238569436	4.508784623485407	4.494347898570166	4.468820288382984
YBEY	4.05856529139225	4.002677958421942	4.178403234229547	3.974754696694766	4.034543626214752	3.8517264564739246	3.896234748831469
MCM3AP	7.256808986489696	7.418271074865427	7.430304925051207	7.36607053395723	7.335125965778607	7.248946028484417	7.182081948068391
LSS	7.166674608151363	6.652136165560584	6.81836121134737	7.676362149704038	7.6485883577991025	7.77683037037926	7.6462319914282855
COL6A2	11.240799611091445	10.884342408589776	11.000185518497744	11.255446355829354	11.204644159539288	10.440235324478012	10.455037382120553
COL6A1	10.745977244128962	10.38156968129424	10.42809686795273	10.814112252164303	10.759716111781797	9.635859513001954	9.550708033619308
PCBP3	0.9901362333718786	-0.24129924406456563	0.0626919272954372	0.6828548595507206	1.2259683881187255	0.5829597249669758	-0.3750942992595203
SLC19A1	3.5397446742180594	3.5097274772151748	3.6796753148391836	3.5054246974956906	3.1979729490328697	3.218496063231816	3.4651289733380017
COL18A1	6.789771401580478	6.281697476973018	6.370667679408701	4.7646613568657425	4.672136472706558	6.570553365386653	6.666023378523903
POFUT2	6.255996547173972	6.425066977264852	6.577765937261303	5.973616768439562	5.908930670713184	6.473587361486906	6.450053447725109
ADARB1	3.6459235282254783	5.108982317754197	5.063254007136152	5.091554807453796	5.003327501765061	5.050801249968586	4.829035801575357
FAM207A	4.399437002143741	4.380076623375005	4.487996927329746	4.244937782656022	4.214991008689136	4.441147916650079	4.527861433769627
PTTG1IP	7.765589621259999	7.477823519781619	7.572280023672973	7.729268298193713	7.674179909656853	8.74137280833517	8.773049462407704
SUMO3	5.579981923823213	5.533579839684102	5.488152340251065	5.651087314745637	5.552343580766294	5.368308625472736	5.462720987959824
UBE2G2	5.840683378870908	5.787015943942283	5.7708729250316635	5.798893345549729	5.729178578142533	6.3807743911421175	6.525184800849134
LRRC3	0.29284712621332165	1.5057934288668797	1.5434021631351074	0.8953057153368964	0.8425914650420941	0.3388837082646522	0.8030194629827342
TRPM2	-0.8668856495900494	1.5057934288668797	1.4975212762796835	-0.8620611106256642	-1.7401056443258824	-0.12805340481188585	-0.05021289320997196
CC2H21orf2	4.703347154396173	4.345120934676619	4.674803183612748	4.518948311213521	4.267584392170056	4.88426519354692	4.870443765606111
PFKL	6.079566269879622	5.666945029216289	5.763622542382052	6.00174164433088	5.8915813656400955	6.047372788760689	6.015561393514223
ICOSLG	6.207278669721608	5.97375524049741	6.023444269423571	5.333363001978039	4.954703933686251	7.1653029426387995	7.201299987866286
CC2H21orf33	4.912305325250419	4.924571665973887	4.978113838667262	4.850860433352238	4.943971738220034	5.181670782294184	5.235499427680022
PWP2	4.486395587314704	4.345120934676619	4.412744521208862	4.364429844279531	4.326614109545481	4.5348137232170584	4.5991439272673755
TRAPPC10	5.606524541920453	5.526396660693485	5.6554855062401606	5.7184331550148935	5.533675361926396	5.4104370454820305	5.412483798305884
AGPAT3	1.3184135957594514	3.529023923186711	3.7498459716801453	1.0039918508159993	1.4087910611943881	3.597633511399496	3.5986736005151343
RRP1	5.02153967295588	5.214057193181436	5.249513457626961	4.9944495939372455	4.860829787753383	5.240684966124238	5.218622049948272
CSTB	6.065057260776382	5.897856994364847	5.916365148680131	6.196114085699346	6.318193279239405	6.894832915514755	6.962575548977318
PDXK	5.325333162579971	5.139120067444043	5.42980194048486	5.841625899256975	5.934908392075486	5.51527482808061	5.464312773385749
LOC111556341	4.230944069057468	4.147046937847825	4.130357495585667	4.059048061550406	4.343045434621985	4.04749893134401	4.052553399867232
RRP1B	4.807253834052459	4.587567203132106	4.656652380059497	4.95775992409404	5.0947058970985895	4.673075631550151	4.903674054865595
SIK1	4.208015812835579	3.98880790714755	4.192870306383612	3.801119431561084	3.5348012692330366	3.1538317045638813	3.2750598859922815
LOC109503277	1.3665365392220068	0.2979672784771451	0.6287519425445157	0.5457467249952777	-0.058712814719385505	0.791656269263549	0.15295942931970954
U2AF1	3.4532535752350633	3.5945987017727914	3.4818069468767394	3.603689950760267	3.731722631248375	3.4819824809553053	3.4651289733380017
CBS	3.9717807390241027	3.674753287842942	3.622042414718833	4.1652610718615195	4.037070593871059	4.011455391112479	3.90563841738056
PKNOX1	2.4696738311815016	2.0508369902752164	2.129162126908383	2.2320425058207682	2.6951331041518114	2.251537483601493	2.0118282579919384
NDUFV3	4.749446199947039	4.382730765831054	4.476217211661103	4.691384308162631	4.447417294327725	4.577701081615404	4.755534251584201
LOC105260869	3.5862099247373105	6.991224907621258	6.976713023550062	3.7590911268138454	4.103677497949928	4.04749893134401	3.581174700486397
WDR4	5.3864188781235445	5.21256613352808	5.310489062149271	5.324220590535532	5.224534327220306	4.969934879130548	4.926949926403917
PDE9A	2.5023488297749625	-0.11611540948259287	0.3476770204612891	1.5614657657181852	1.295159381355936	1.413391940983634	0.9914428867729874
SLC37A1	1.9279246537543302	2.9750272463278047	2.902412607452139	2.139767823060448	2.121072161723777	3.396728530616153	2.9235129126369843
UMODL1	-1.3991681644826008	-0.24129924406456563	-0.37576629331075234	0.8668048205731206	0.8425914650420941	-2.213298552870113	-2.855651248177778
ZBTB21	4.96405145043683	4.928209950860676	4.940028713744688	5.28032266459722	5.226749735072191	4.4488690806413675	4.360156491829898
C2CD2	6.713910912635858	6.855939927571424	6.939663085990918	7.017984159738621	6.856809266132984	7.060220624668584	7.065267491154835
PRDM15	2.8792915664523795	2.4250381627438675	2.083307001366085	2.7042535370549676	2.5681001174861664	2.233770021639646	1.9943063661385152
LOC101085996	0.34181603351142226	1.0247519460186711	1.4975212762796835	0.5812645653340762	0.9959353625971429	3.056116804491224	2.9600763445856075
BACE2	6.647293875058861	6.798956422090393	6.934291702390257	6.310978722009533	6.322860655898152	7.1606087661494415	7.027003645440389
SH3BGR	-1.9870079653202746	0.2979672784771451	-0.5575457954938973	0.6497799562613591	0.9959353625971429	-0.12805340481188585	0.720172989728208
WRB	5.282078310090922	5.331360156762958	5.246049161557546	5.085383638846159	5.249808406541487	4.961863080325844	5.08842585636862
HMGN1	7.361814543964603	7.07114695968231	6.908226964718093	7.4231542508782	7.592999436958369	6.158667806306483	6.230982784490866
BRWD1	5.53462933764868	5.472597922075372	5.38009679971607	5.713439815774617	5.679903034874537	5.017439670482096	5.166771920015555
PSMG1	3.288170207296279	2.946607753995468	2.8577142204058936	3.6956868189621166	3.5419359279686033	3.3061184542619455	3.146119926083509
ETS2	4.5528953793353875	5.18546013303956	5.154776179244008	4.572876957238082	4.481213540105751	4.373794023711643	4.29366716646792
LOC111556346	0.7207244934927691	0.8516413565687869	1.034244506386304	0.8080561678428443	0.8192914764526219	0.9739434340382266	1.1580758173779404
ERG	3.740261931227427	4.382730765831054	4.200049801267181	3.6336028679071233	3.8224082661419954	4.169338371140282	4.18201621633209
KCNJ15	-0.1062684835443574	1.0516869302157827	1.2432895331342786	-0.6009510754289855	-0.10254096555170514	-4.61583311242201	-3.482464161504927
LOC109503310	-1.5698119531517327	0.15624466198955092	0.12437072308750623	-0.8620611106256642	-1.2713750962969366	0.3388837082646522	0.38580283480872546
DYRK1A	6.104611136734765	6.1967682311978685	6.172318168250586	6.049281973989415	6.034379944187162	6.15513236421278	6.1039922277936896
DSCR3	4.5424592525432175	4.696114386349274	4.844758528099197	4.701506807286924	4.597059059639953	4.490612277592287	4.536966748221844
