genes	DC1MINUS	DC2MINUES	DC4MINUS	X2654MINUS
VWA1	1.0776676343662763	1.0478711020015803	1.202129082371346	0.6397134280259134
ATAD3A	4.7028550582125925	4.671874267255037	4.766413177807901	5.108309524526085
TMEM240	1.719181216140141	1.1753822830916962	1.3943104311883725	1.8237736635576005
SSU72	5.159944549256957	5.445052391233786	5.155065335075941	5.583792043238697
FNDC10	3.7556632726481873	3.8489319090227707	4.238395648588583	3.8694929634382835
MIB2	3.7956785651290113	3.7622120475087466	3.8905956520351226	3.5268844639083605
LOC101080954	4.552670255451956	4.270545911606966	4.492977224410684	4.759760822944242
SLC35E2B	4.7329362462952504	4.735336096272445	5.43807786784148	4.549592462072972
NADK	6.890077077365493	6.935354227951041	7.016429031351065	7.38622067596233
GNB1	8.329107586941237	8.208421826063278	8.37360417855657	8.523113573592893
PRKCZ	3.9255867047718143	4.716588932642218	4.408889022599942	1.445687257877617
FAAP20	2.9335919113038535	2.9419250840340894	2.4224003812750636	3.0362717682415856
SKI	5.67212953460805	5.765940422415529	5.429567532782417	6.089009721090367
LOC109502028	0.2918578915621053	0.10301336830275122	-1.1745095891635737	0.2729164715073611
LOC102901119	-0.865491602250421	-0.4537873419090995	-0.8564392489784824	1.9597076234187154
MORN1	0.9573812604470434	0.7199857482616369	0.35709651774441736	1.445687257877617
RER1	6.852102424521335	6.790993150724606	6.86731688480757	7.128177402187481
PEX10	3.6673557460596196	3.8179971708377085	3.631214988567008	4.160331463508835
LOC102901300	0.47825212667703393	0.20217897417203168	-0.4452698476703302	1.174766359087235
PLCH2	0.2918578915621053	-1.880431077190995	0.27261137709414834	-1.8597543552574969
PANK4	3.972892014564426	3.908879855268847	3.8179301604262	3.659253897468209
LOC109502032	0.07775801946363342	-0.9975118118061115	-0.5959824224494011	-0.2201500833551739
TNFRSF14	2.7098746180340143	3.340534580338373	2.2781780424041442	2.677289261903467
MMEL1	-1.565714096808647	-0.7926486967119798	1.1077436600026636	-3.3127628774108793
TTC34	1.048523133357186	0.6159204885067002	1.7782142326993595	-0.32160202683356687
PRDM16	2.4561236332069325	2.1243553017136976	2.392686204413635	1.2824095892134135
MEGF6	7.767995214366552	8.477156881549915	6.918607697617306	7.942798801930998
TPRG1L	4.780241729652332	5.551144113451067	5.413628189081908	5.559031010691102
WRAP73	2.91756208048123	2.912940963398592	2.983765625242909	2.6640808621587024
TP73	2.328576797140088	2.471082049940357	1.2471028370210746	2.043698860085405
LRRC47	5.266616023776467	5.129471532151361	4.745015387507504	4.923904791746764
CEP104	6.478117313187877	6.288764117257148	6.205669238535404	6.827839015468931
DFFB	3.992153755590114	3.639304068078187	3.277298080247498	3.356709845491858
CC1H1orf174	3.9335794261631545	3.9839611798163483	3.6730154857720225	3.880955432156511
NPHP4	2.328576797140088	1.9210290443282607	1.9376102183497506	2.179854844333583
KCNAB2	2.175230279610296	2.046428743288823	3.401851886253788	1.673686609920737
CHD5	1.3164407058983758	-0.0034749523653863908	1.2907168853566193	-0.12536602817895495
RPL22	7.7414919771771675	7.533898637289622	7.6754761855710205	7.63749990385821
ICMT	8.087910228050921	7.8151552528960195	7.982927858246511	8.059938730023253
GPR153	5.816348465929934	6.254516387052024	5.125261526158205	6.751058608729846
ACOT7	4.804415287932841	4.4702754843840555	5.707127823143392	4.67998535924369
TNFRSF25	-0.31811357446031446	0.10301336830275122	-2.7214514998841857	-1.1506922190568052
PLEKHG5	1.5212503594270574	2.75858412490345	1.9376102183497506	2.1611731968389276
NOL9	3.33460677248133	3.0787057473463992	3.5165018298224906	2.8388242966746664
ZBTB48	2.7466324344934088	2.529534978610812	2.4125634994683667	2.2522523903779956
KLHL21	6.870954584757821	7.104723215887229	6.578776432556812	7.031847082155428
PHF13	4.67690249550204	4.8216897066101065	4.60950206653461	4.5459967464989
THAP3	2.643204957512646	2.8066495319351357	2.640357093758105	2.7033487218183483
DNAJC11	5.816348465929934	5.561686681950206	5.45014905971879	5.528381259462792
CAMTA1	2.4224413281928143	1.9640514676563305	2.4125634994683667	2.3869828324884836
VAMP3	5.628481764630206	5.3070563063100655	5.295493924272426	5.951719465918748
PER3	0.13433459533124129	-1.3724573458500307	-0.6776859929143824	0.6397134280259134
LOC111561674	0.8261460840159128	0.7854132361286572	-0.5186589868968674	0.6927083378660773
PARK7	6.112323950511672	6.107966989537726	6.29136505532773	6.475748995516188
ERRFI1	4.276081244007926	3.5097893835278997	4.073391206671139	3.340195897792502
SLC45A1	-1.3958518454863769	0.9370704332460373	-1.4336965283953322	-1.8597543552574969
RERE	3.6577378439354127	3.8257932628847002	3.4980151086580262	3.497399515056315
LOC109502068	0.13433459533124129	-0.6132918024447097	-1.1745095891635737	0.6927083378660773
LOC102899303	-1.3958518454863769	0.20217897417203168	-1.1745095891635737	-0.32160202683356687
ENO1	10.842614755717385	10.246705380667912	10.703916712896417	11.338825802358057
LOC101097571	0.018871862245912533	-0.0034749523653863908	0.4752148981850666	-0.03642716646997806
GPR157	1.5212503594270574	0.7530703596735626	2.2673030548944997	1.174766359087235
LOC102899466	2.681678301702601	2.2571292535619194	2.0176601385887327	2.179854844333583
H6PD	5.348110869584844	6.831730432335201	5.888390766686367	6.388092798793869
SPSB1	4.081190751263548	3.790374224896298	4.639330140639393	2.3708137259768973
SLC25A33	3.800056964010804	3.324115770637275	3.4216041556636476	3.1730982020132066
TMEM201	2.063123326517823	1.4008811213108887	1.4909611351895549	0.793193007571889
PIK3CD	5.014927536109107	4.661020489176945	5.2241784903209565	4.320436475813546
CLSTN1	7.601767304166993	7.554864942367692	7.547329331000027	7.279294889045523
CTNNBIP1	4.263453722244828	3.841260187522229	4.61808748763221	4.102755401488861
LZIC	5.095504731443756	5.1881064168027615	5.096365975638258	4.82945129466703
NMNAT1	3.531769631878462	3.4095995848791842	3.5119023104256946	3.8047678306594173
LOC105260800	2.0336804899010072	1.379852703306439	1.5989945212299788	1.3499538097556507
UBE4B	4.755656210700659	4.867730452384104	5.066879830829127	5.017754029569825
KIF1B	7.565579021498375	7.813685890801093	7.7850850822942785	7.766310043946759
PGD	6.917538409195012	6.743938111441026	6.8066434347090174	7.638766453092637
LOC101096495	1.5835318293907281	0.9370704332460373	1.1557081056312664	0.793193007571889
DFFA	4.923575300320228	4.7821671977378655	4.774116172409988	5.263058648202371
PEX14	3.328557807264598	3.250725775915134	3.23327019388269	3.1063064695858285
TARDBP	5.088362689891201	5.129471532151361	5.416091887369215	5.416653888194506
MASP2	0.2918578915621053	0.10301336830275122	0.22843801452494342	0.047345745355754094
SRM	4.782456140069554	4.674035258457384	5.254781683452882	5.115605381231464
EXOSC10	5.5487687794421605	5.382997437890976	5.549992241980706	5.412710621793841
MTOR	6.723165435223395	6.7825055339709275	7.050525861439703	6.943730395780902
LOC101099816	3.31025723294717	3.0916967598218026	3.57499825886544	3.0464872924999016
DISP3	5.981582579044509	2.149422710063874	7.1000146391841925	6.032313826311951
FBXO2	1.3645324825998026	1.9498527358535753	1.4721420580360616	2.539425877525007
FBXO44	4.2539100155028935	4.273399298262871	4.363656805693892	4.820549886976619
FBXO6	4.643182054033874	4.353784095790423	4.84348424943165	4.629912987223283
MAD2L2	3.5422618861671693	3.8179971708377085	3.609851617475716	3.6118874577286317
AGTRAP	5.04659532337072	5.4688968899610835	5.504411515421471	5.690240433597128
CC1H1orf167	1.8088149381216143	1.501657491181446	1.8816644117572567	2.002314383711668
MTHFR	4.331575985024892	4.8957772109999285	4.268701871114899	4.556757118934865
CLCN6	4.1306994708186044	4.154618327352389	3.87992642334198	3.8521266712535716
NPPB	2.884957992172953	3.21555181080034	6.125891976047117	3.323490730677224
LOC111562012	2.328576797140088	2.302533557425843	2.432170645190617	1.174766359087235
KIAA2013	6.007371206990504	6.4142886454478445	6.151253287347922	6.616108079977215
PLOD1	8.176662663823617	7.9369054575227365	8.47884154724998	8.90193855175046
MFN2	6.876666173127146	7.007820182138583	6.813668050068837	7.445803415204456
MIIP	2.201946842962756	1.4820575218047953	2.7997900716625224	3.1916270507868822
TNFRSF1B	1.7005662904697827	1.4216074317234855	-1.0605149030220253	-0.6773912293309642
VPS13D	6.262653366186208	6.2645895657773565	6.160098948180183	6.344254821560726
DHRS3	3.8515867840940077	3.5852149452559527	3.7570418779949164	4.847091020593626
PDPN	6.241078498029232	7.530026514223555	5.603934655277179	7.052901932164991
PRDM2	5.255500029914229	5.284603817391317	5.407450473445155	5.31890692020278
KAZN	2.2281776374409907	2.7987490151774916	2.1057622899092863	1.564186299309565
LOC111561932	0.5213168207107336	-0.0034749523653863908	-0.4452698476703302	-0.03642716646997806
TMEM51	4.884938622334227	4.9105154829668605	5.276637756223782	4.017043410224043
FHAD1	3.2602894514675596	0.9935342089436344	3.1047705834863275	3.289488657707544
EFHD2	4.49442544931341	4.166946280707789	5.200077780484003	5.495202798431677
CASP9	4.67928120599782	5.060113975617558	4.576843883545299	5.243211602288597
LOC105260813	0.9256745839894625	0.29496449145431924	1.3741782756477057	0.793193007571889
DNAJC16	4.65289715762847	4.749750643814202	4.870683054795486	5.211785273433742
AGMAT	1.5212503594270574	2.9419250840340894	2.470603180120419	3.1160395611855396
LOC101083950	4.810938380714425	4.627960447045389	5.0526995390599305	4.99155708590599
PLEKHM2	7.995248425639881	8.662024896508203	8.025702296869332	8.756479034045574
FBLIM1	5.797859138030626	6.04089496712833	6.610853803910986	6.2109608763928135
SPEN	4.961204184105702	4.886488742622746	5.054282027485305	4.612828407518492
ZBTB17	4.343623533993935	4.502248793296674	4.687032890335816	4.127025274073482
HSPB7	1.048523133357186	2.1617949502868314	0.08717237326755671	0.12652002654660688
EPHA2	5.146253441244997	4.514359973650926	4.781778256679971	5.333580802630467
ARHGEF19	2.063123326517823	1.8615943100429282	1.9781903172629263	2.3708137259768973
RSG1	2.1480096154228523	1.8463450035983222	2.3826439043302505	2.6640808621587024
FBXO42	6.520522817466763	6.435461650243595	6.607085093698227	5.807504953388993
SZRD1	4.959247995450008	5.041822471239831	4.9131619310630885	5.17965910977897
SPATA21	2.4561236332069325	2.5006045324131354	1.8382336669695611	2.677289261903467
NECAP2	5.99596646725526	6.107167538926679	6.042241342723133	6.284011648792768
CROCC	3.4781322930865746	3.340534580338373	3.2554520848558957	2.8505320451699845
MFAP2	2.583500001714391	3.833547452436638	1.2471028370210746	2.962663041065032
ATP13A2	3.8683623440666035	4.465293007424357	4.559119110710668	5.200393592031447
SDHB	5.998826115475295	6.171294116596596	5.976158222506704	6.134012974898958
PADI2	4.310247616703732	4.739469255452856	3.436242886702884	4.349605860816575
RCC2	7.334966267913672	7.302759733534375	7.361058121014667	6.916837160152191
ARHGEF10L	5.25230823648566	5.348235503895641	5.705114519861668	5.597752709395336
ALDH4A1	5.239469975895323	5.759849272221757	6.063613089120993	6.241293692282276
LOC111561684	3.041074545238751	2.8683428352549374	3.431379795058557	2.4344304817944784
IFFO2	3.450546791912615	3.3886987843501943	4.029012928808119	2.8388242966746664
UBR4	7.139354794389464	7.102719254319812	7.214838655186746	7.129379284386426
EMC1	6.669138864040387	6.800915070125845	6.891863259206099	6.896509537474825
MRTO4	3.5422618861671693	3.533786210717814	3.6480807984761605	3.548609337133401
LOC111561685	0.18877594182489058	-0.0034749523653863908	0.9803547347590201	0.5274998378211139
LOC101089785	4.052118056500975	4.2358576882641765	3.939367956018666	4.636690569767579
PQLC2	3.6431896885671957	3.5527003664565977	3.609851617475716	3.7865996365755885
CAPZB	7.586640622431161	7.690738932835698	7.819690731254	8.210910066542331
LOC109502126	0.8600909135325941	0.3392113653586739	0.685881604940449	0.6927083378660773
MINOS1	5.171818605806858	5.240081884951808	5.031967652319933	5.341899351092876
NBL1	6.460246663022204	7.063281218888425	6.086220676804799	7.06174228798657
TMCO4	3.7735850062767917	4.391043918797069	3.525657109210444	4.449216793659002
OTUD3	3.8044221151949595	3.930733321408682	4.1073267494617225	3.639144113201219
CAMK2N1	0.7913832903258472	0.3821414895641567	0.9803547347590201	0.584697362135409
MUL1	4.1306994708186044	4.203310408348539	4.350836466610911	4.4414961791762355
PINK1	5.688753322237334	6.21573208671236	5.886615319224932	6.430637896889768
DDOST	7.446695795764384	7.445266098329324	7.171385701843183	7.642980271384868
HP1BP3	6.043826008497577	6.146607112198594	6.221953750804469	5.843102259973801
EIF4G3	7.5393032606765935	7.58273775738692	7.552937305042993	7.780914965784301
ECE1	6.749438484971026	5.045165495420961	6.111522854723947	6.282931970097201
RAP1GAP	2.65291990739464	2.519955812636828	2.4125634994683667	3.272182305639718
USP48	5.546164643425042	5.400069270649511	5.7585111984800905	5.3146868222130195
LDLRAD2	2.489037471485582	1.9640514676563305	2.5263979440889206	1.2824095892134135
HSPG2	9.803727482786279	9.702211286668083	10.039975043609541	9.803473434390694
LOC101094519	5.161646838195406	5.4948007878897	5.492787711373951	5.1633237119140025
CDC42	8.266611687469435	8.292579889252846	8.29312742578992	8.27774392319947
WNT4	-0.1066419021754371	-0.4537873419090995	-0.3754339527889071	0.3408962639400503
ZBTB40	5.577108263995503	5.380352978747227	5.703098403057255	5.358393922533793
EPHB2	5.260274518734235	4.890211309249251	6.068319676181099	0.5274998378211139
KDM1A	6.351841240612812	6.295797865856669	6.503159259493359	6.3255010247121835
LUZP1	7.12022295227578	7.086992080845791	7.771920977769324	7.036979575296724
HTR1D	3.7556632726481873	2.210249428419388	6.014870439918686	1.9811682847302983
HNRNPR	5.646829081117282	5.349588104814896	5.639158910692812	5.110745578605744
ZNF436	5.458864953607603	5.480055560725041	5.3875021165379255	5.406775439520609
TCEA3	2.77359895570288	3.6079990252821097	2.606241656209592	3.364896470368324
ASAP3	2.843138576074547	3.4095995848791842	2.0935009064527264	2.994670583051379
ID3	7.571033447790263	7.7260562457062765	6.615148880710114	8.035465356407661
RPL11	8.867958733176724	8.729163166713743	8.690416039559972	8.822056776450843
ELOA	6.097281944531355	6.316003929648678	6.320589736068834	6.297974434821696
PITHD1	4.826045202307978	5.203148600837586	4.951031815911353	5.240989426069761
LYPLA2	3.6577378439354127	3.262262407598516	3.502659044701944	3.2808614320666125
GALE	3.676909953661373	3.239096146426304	3.82165168685003	3.7926811585394122
HMGCL	4.5396377650643425	4.5849665879280455	4.499961823802053	4.483457202596519
FUCA1	5.90132979577479	5.620014990945913	5.279346630426572	6.278605157069542
PNRC2	6.846292558625036	6.953703633819612	6.83038887669479	7.15557049428978
SRSF10	6.271351456770765	6.20082121061377	6.088539299641669	6.254572907582781
LOC105260809	0.433862286905582	-0.7001848202567733	-0.6776859929143824	-1.3506557696413646
GRHL3	-1.2438989541025465	-3.63393394852685	-4.56176633144625	0.2729164715073611
NIPAL3	5.128954797282393	5.331904598823203	5.05586278198502	5.524732219983502
RCAN3	5.205215694580657	5.385637058610181	5.635992007965969	5.286951118705459
SRRM1	3.937559242681222	3.798320610787195	3.7056051997698303	3.834548784490787
CLIC4	9.242182845056897	8.953111554480383	9.466699913327872	9.781280207309662
RUNX3	-0.31811357446031446	-4.56176633144625	-1.298290350707239	2.23449074653767
SYF2	3.613645728864034	3.879217234999459	3.82165168685003	3.497399515056315
LOC101098728	3.6235610909829936	3.778371971920144	3.5119023104256946	4.183659464771308
RSRP1	3.4449658272860955	2.7667070570882055	3.003559394743298	2.677289261903467
LOC102899922	0.18877594182489058	0.3392113653586739	0.35709651774441736	2.23449074653767
TMEM50A	6.183593105894414	6.538682164403024	6.418451615551041	6.450968430905594
LOC102900124	1.826092281316211	1.5589086451152598	0.8406183958804961	2.3869828324884836
MACO1	4.719130515751554	4.856357278647458	4.795089759951491	4.712426789240216
LDLRAP1	4.37917405788709	4.739469255452856	3.579401254721453	4.734709399992724
MAN1C1	4.343623533993935	4.701837496417614	1.895855565674446	4.386263084115666
SELENON	4.486297616247916	4.939547885683194	4.781778256679971	5.755522788479998
MTFR1L	5.681652284111775	5.777041173268541	5.674572877055722	6.060310253575142
STMN1	2.1480096154228523	0.24931753048986446	1.1791052944184703	-0.6773912293309642
PAFAH2	3.817438878216652	3.937944862047548	3.733529531285736	3.925915737194052
TRIM63	0.6432965677918728	1.830932788292801	-0.06944222668932157	2.1611731968389276
PDIK1L	3.905408999658909	4.0319288855851205	3.9931606350727336	3.7987371520921256
ZNF593	2.82606537921391	2.9419250840340894	2.837039822677966	3.1257074286103093
CEP85	3.547479536320987	3.2214740147325798	3.7991771528691136	3.4209378642624255
