gene_id	logFC	logCPM	LR	PValue	FDR
PDHB	-0.694796074280345	5.46887614869996	13.3740017079562	0.000255136395213681	0.00043136323158939
NEK9	-0.694674510894026	6.86977779401972	13.1042536004181	0.000294626039462871	0.000494977958760238
DARS	-0.694610671251587	6.765381546309	14.8458951721732	0.000116661688472787	0.000204375990085078
GZF1	-0.694039521466849	4.96706719385914	10.8530451075183	0.000986334305814584	0.00156405982318195
MAPKAPK2	-0.693925377682538	6.15293502382154	13.0756387738672	0.000299161181457257	0.000502173541190497
EXOC8	-0.693853278647774	4.2941515461527	9.91335057229983	0.00164084124378762	0.00254197989692356
RLIM	-0.691837397313483	7.31432173879297	13.8882889616647	0.000194003546232668	0.000332159577664841
CF2H8orf37	-0.691674716189727	3.80764523958113	7.30650097959392	0.00687055814032542	0.00988375408197937
HMG20A	-0.691602009000627	5.53365413069318	16.2173771106815	5.64737090946478e-05	0.000102262335729911
IQCB1	-0.691347288624817	3.9699807100982	9.63866073006096	0.00190524104037034	0.00292767752924796
FBXL19	-0.691023541926994	4.18340562393266	8.9165601093587	0.0028259629486	0.00426154249890612
RPL3	-0.689578593692181	9.81409249648885	12.1476069220907	0.000491508906703115	0.000805698429000529
LOC101087322	-0.689177809338898	3.21555370531617	7.79940528845093	0.00522634330169285	0.00762933130381784
SRF	-0.688976034978018	5.67857531467249	10.1659218419791	0.00143060366712643	0.00222950312329191
LOC101089411	-0.688918314770098	6.68081712069748	14.6580605266808	0.000128882295747347	0.000224722549812231
BACH1	-0.688740739065214	7.34509633329828	12.1144630131018	0.000500322438656446	0.000819724250461696
HAUS2	-0.687300734386292	3.75681516404191	8.88768480606892	0.00287100552979704	0.00432578225390656
ACADVL	-0.687076657904244	6.42267544248957	12.238099945245	0.000468234861496691	0.000769764006803855
SH3BP2	-0.68656709703691	5.25018965766661	7.53509324507522	0.00605086056677797	0.00875833074135771
MRPL18	-0.686393715475046	5.13146129726907	8.27269793478889	0.00402456579406656	0.00594911465013457
ACOX1	-0.686170004589071	6.31014283005759	16.2828281773358	5.45561190309737e-05	9.89811860137272e-05
EXD2	-0.686159508021001	4.22018586780261	10.7368913006038	0.0010502061095784	0.00165890507098848
TAB1	-0.685918835047551	4.97539707036032	13.4071019195449	0.000250673404356485	0.000424177625403057
TBL1X	-0.685544763393937	7.24669070096729	12.6368152988351	0.000378223757935956	0.000627942861295006
MRPL58	-0.685292239901063	3.40759311993494	6.65087589839335	0.00991070924457312	0.0139573267178323
MTRF1L	-0.685160971017642	3.8686082121631	7.96597433099781	0.00476648269643442	0.00699649058287422
TIMM8B	-0.684232778705182	3.68727191075555	8.9577075290599	0.00276301388819137	0.00417095739942493
ABCB8	-0.683785652979609	3.56415375835225	9.12884837136598	0.00251610052760924	0.00381593812767233
GATAD2A	-0.683455489280822	6.39778131718462	13.9753393835237	0.000185224206969717	0.000317746553780001
CUEDC2	-0.681318321339112	5.32867371250801	12.9384830309401	0.000321895753355487	0.000538294556587227
KANSL2	-0.681117686429726	5.85157144299432	12.7773295065328	0.000350845432969973	0.000584375663674769
GNAZ	-0.680953081359525	2.64950291700504	4.6378472282068	0.031274210053363	0.0412579300604635
TMEM183A	-0.680854715788193	5.10391617180787	13.4442534539765	0.000245757797699984	0.000416390271807468
GRINA	-0.680597655246561	5.99848250007869	12.3649385553013	0.000437471962948002	0.000721199640965902
EEF1AKMT1	-0.680257561094879	3.9533963768029	9.82146727338681	0.00172486683356155	0.00266567287293214
MDM2	-0.68015423110216	7.7025726323294	11.4846275359914	0.000701741886330556	0.00113134934830811
YWHAQ	-0.680136028834254	7.64787506584285	13.1741336590559	0.000283839921576111	0.000477662810256133
MAPK3	-0.679941810330736	5.36806210026985	9.59670125892501	0.00194927237752936	0.00299245234450196
PCYOX1L	-0.679921818814005	1.97813186379668	4.32687166528279	0.0375151348229426	0.0489080973086468
AFG3L2	-0.679593283436569	5.61786442578278	14.6256741978044	0.000131116062963964	0.000228417455267384
CSNK1D	-0.679065331112109	6.1494528579966	15.9921455828196	6.36058223067563e-05	0.000114384243139393
TXNL4A	-0.678802448745043	3.98550687973837	8.6473932245552	0.00327529628426924	0.00490018273306077
COPE	-0.678657219012991	6.4584722045911	13.3264641385552	0.000261686500761222	0.000441875001550288
ESRRA	-0.678558813330031	4.2729905390706	11.463264461334	0.000709854936813586	0.0011436192920963
CASD1	-0.677883553467773	5.6887624934285	12.0508110571943	0.000517698502278571	0.000846539315937304
MRPL32	-0.6778420243019	3.79011135423398	8.42829271178357	0.00369427048925939	0.00549041225949901
LOC101096876	-0.67736819314183	6.50770706880201	9.7013165730078	0.0018413603931603	0.00283498336859995
ATP6V1A	-0.677126530626335	6.45068728375827	12.0575282272171	0.000515836422345763	0.000843667596231114
TMEM242	-0.677049426694926	3.62496250441993	8.67323124341581	0.00322918115475014	0.00483572988449802
NADK	-0.676765336937368	6.9161448404797	12.2965868775896	0.000453787378962558	0.000746937494449784
PARP6	-0.675605544937647	9.72124633980263	7.23870685222266	0.00713483490851428	0.0102343680139684
TMEM208	-0.675462299278038	3.95398984173263	10.5419700717499	0.00116693966770945	0.00183348290326859
PSMG1	-0.675378932454609	3.19120653502589	6.97191590068689	0.00827987989820199	0.0117740394590263
SIK2	-0.675206706189562	4.44710154334737	11.8837256557414	0.00056626555970494	0.000922547969931318
LTN1	-0.674079199492928	6.46133352693221	14.7670041468096	0.000121645537193698	0.000212826266488975
IARS2	-0.67365598649637	6.11916416385289	15.8977554172132	6.68579609658284e-05	0.000119921387662143
PAQR4	-0.673545384606231	3.60427273402862	5.20181752367945	0.0225632840579628	0.0302877543141805
GNG5	-0.672957230162622	4.98161239889028	11.8902369235471	0.000564289432613165	0.000919516526095795
EFTUD2	-0.672899913650046	6.11304058926188	15.9023733431266	6.66950303930749e-05	0.000119656080760375
VPS45	-0.672721053303803	4.31817642060148	10.06260469926	0.00151309156120055	0.00235253332302963
PDXDC1	-0.67228588067428	6.76355295165095	14.0214004260459	0.000180741825542537	0.000310525174126181
MFF	-0.672253794679657	6.15264713003027	13.1893210447266	0.000281548882906562	0.00047405763409933
ZYG11B	-0.671887912585726	6.90755391442814	13.8341499328281	0.000199673893118677	0.000341541808377642
CCDC43	-0.671468636605789	5.15034235767903	10.4953985807024	0.00119672196271755	0.00187823938499992
DECR1	-0.671043475462879	4.51038141079848	10.9585991715818	0.000931702249304432	0.00148185201543728
CLOCK	-0.670630819870756	4.65205195455184	8.6699318012255	0.00323503298195957	0.00484403782818321
CE2H16orf70	-0.669793810636938	3.9118368195296	10.1321667838204	0.00145704027331529	0.00226959303570666
MTHFS	-0.669237531602704	4.03721738122846	10.0236027221468	0.00154546873305316	0.00240076469693918
WDR83OS	-0.667868871076882	4.82230923538297	10.7066061196982	0.00106753673784155	0.00168561215987962
NDUFB10	-0.667291434185126	4.647259378443	11.8544689822686	0.000575231359499325	0.000936102094936862
OPA3	-0.667182663073546	3.2137105044575	6.32442606607655	0.0119086022490375	0.0165949782980684
ANO6	-0.667072823313476	8.45575532183407	9.18714709949032	0.00243720466618868	0.00370333330368233
LYPLAL1	-0.666785559688527	2.34560306743066	4.65064742012343	0.0310418376509587	0.0409683355116802
PRPF40B	-0.666567655862972	3.29940529134325	6.7664986893863	0.00928848870814038	0.013129785111702
MARK4	-0.666003327878542	3.17005071470949	6.60116908917944	0.0101911830523586	0.0143345839826405
CCDC61	-0.664368660477804	3.38693219136958	7.89413721967312	0.00495952896893664	0.00726045880753379
ATXN1	-0.663259185481535	4.08959603638648	9.64390265922597	0.00189981158506237	0.00291994766253379
ATPAF1	-0.662402870222724	5.21486390332709	11.7904758501649	0.000595345156794632	0.000967352408842915
LYSMD1	-0.661904657580383	3.84009104387249	8.10544431856488	0.00441325024644969	0.00649834990548659
CNOT10	-0.661459263114281	5.44748282017539	13.8400016804118	0.000199053037185676	0.00034062608972871
CSNK1A1	-0.661442866292765	8.67588139521164	12.1195916475108	0.000498948286411692	0.000817556909405687
WDR55	-0.66137117747238	3.99413511345703	9.89451532689852	0.00165772106205351	0.00256638347652022
EXOC1	-0.660839835832286	6.13994676295337	12.6817982537688	0.000369232295853942	0.000613782248532502
LOC101094500	-0.66026352912735	7.40052094215468	13.1197387924333	0.000292200771525999	0.000491110567900728
SLC25A6	-0.660215453940592	9.07945654355342	12.7951651958864	0.000347516295178681	0.000579012145929766
SKIL	-0.659926800802669	6.55978982070164	12.333853860123	0.000444817129837239	0.000732702187715154
TAF13	-0.659607627779708	3.47444500914908	7.87015106023614	0.00502574545524896	0.00735131759036095
HAUS7	-0.659365460587324	2.30653617131907	4.68515874919302	0.0304242522830682	0.0401898748346756
MZT1	-0.65818537848818	5.30906840171252	10.6361460179249	0.00110898539920758	0.00174707684986385
FANCM	-0.656949152903636	2.81170949770169	5.26578381891696	0.0217486268392829	0.0292632245785673
ANKRD50	-0.656325107111104	4.61998698439826	7.79848910338318	0.00522899397023624	0.00763250150368366
PUS7L	-0.656039960755893	3.46128436144635	7.40539298869009	0.00650286366783454	0.00938020571620742
AP5M1	-0.65599888931336	5.61217913774888	9.41581975295268	0.00215121369665123	0.00328757938583843
GFM1	-0.655588242989094	5.4951187518767	11.1965835334854	0.000819480736436243	0.00131108690111562
NINJ1	-0.655037091364444	4.68887945710942	6.84909068277365	0.00886863994460208	0.0125708750682471
SLC30A5	-0.654403777084351	6.42213942809333	12.9366498757186	0.000322211127559279	0.0005387654058402
PJA2	-0.653821958349704	7.66912734982282	12.0741640129933	0.000511253834652614	0.000836687876675506
WDR6	-0.653654108800228	5.19126053468249	9.50500312887648	0.00204912409421396	0.00313637426196325
USP39	-0.653613179252094	5.08099234549648	11.753120342689	0.000607413213674709	0.000986257342562308
SPNS1	-0.652683044285802	5.59545750204353	9.28148220746523	0.00231482041733414	0.00352510161986043
DBR1	-0.651949907744182	4.22563467463362	10.9460058614565	0.000938056082973869	0.00149136223507818
CUZD1	-0.651740061077494	3.09611198498013	4.33278442762253	0.0373850414401359	0.048754450883752
UBE2F	-0.6507070897996	5.00205823640092	10.334748334924	0.00130548923122353	0.00204190919705015
DIP2A	-0.65013823696703	5.68469884251976	14.1374479824147	0.000169927087702674	0.000292607320352508
FANCF	-0.650059712263907	2.09671956788457	4.53079901877733	0.0332900711390017	0.043714650482076
KATNAL1	-0.649617383897426	2.73478269111921	4.88645754560847	0.027068170896501	0.0360072880236868
MRPL30	-0.648399780080326	3.67667521445404	7.63356417582992	0.00572919749765668	0.00831918736332779
PPIL3	-0.648159791460359	3.33947871167879	7.85063031458882	0.00508029919127548	0.00742634323575587
ZEB1	-0.64775707103533	6.24795915630194	11.3625448496219	0.0007494007260391	0.0012039218237154
CLPX	-0.647426217175226	6.05592967811261	12.4238224381179	0.000423891734109893	0.000700115545505923
AKAP11	-0.647369398220695	6.18850977842595	9.33583254014458	0.00224715976488814	0.0034276338521578
PUM3	-0.646247095325877	5.45384899911499	12.5132144905222	0.000404083771367616	0.000669257423184223
SMIM29	-0.645751260652941	3.39515474668162	7.67189967047343	0.00560873773846508	0.00814946985159487
BUD31	-0.644762863317273	4.96036004037913	11.109935502058	0.000858664775828063	0.00137143662451841
ITM2B	-0.6443273809127	9.4519566629885	7.17481715756068	0.00739339825491844	0.0105852471870733
TIPARP	-0.644152199615799	7.18605562407731	7.28042077963014	0.00697102049224515	0.0100147143476313
MED22	-0.644116369396177	3.54912716860817	8.29951294648416	0.00396557121940206	0.00586844143584433
TMEM87A	-0.643131566416249	6.69608498388783	11.488161913294	0.000700408695703228	0.00112931423313072
NUP58	-0.64312519085682	5.09126174960025	10.811140208116	0.00100891146341548	0.00159700051351204
VPS53	-0.642420606342574	5.51140357769218	14.2698462985111	0.000158381888123953	0.000273584323821701
WDR12	-0.641804966825866	5.2237625444482	9.53995584079822	0.00201046580384292	0.00308016273283693
LOC101086703	-0.641049280854934	4.94910038148086	10.6311011508608	0.00111201480372253	0.00175132989694787
MRPL49	-0.640874239567917	3.75744628453561	7.71599516986864	0.00547336793493565	0.00796949178026312
BCL7A	-0.639396281700985	4.05971253506239	5.74776882855436	0.0165096121715188	0.0225665354222982
PWP2	-0.639379931575187	4.2996902242473	9.94606184752848	0.00161193863813687	0.00249981426770891
EDEM3	-0.639249658673164	6.68103042175753	13.9991095251532	0.000182897231392862	0.00031405898515574
RPL7L1	-0.63871505887238	5.0536080215265	10.2979890242727	0.00133175260242819	0.00208176159698776
ADPRM	-0.637619712547645	2.61414778901508	5.38860503336656	0.0202686678412888	0.0273875368482097
GART	-0.637582259303902	5.95358919239489	12.3986438900143	0.00042964575758591	0.000709178076147864
TRAP1	-0.637360747385863	5.31076440596036	11.575719079138	0.000668185917564809	0.00108085905962798
GHDC	-0.636708970496602	3.18434906711295	5.39779773993156	0.0201621770860638	0.027252887595761
MRPL27	-0.636683623920634	4.32824432989821	8.8766940427752	0.00288834100169132	0.00435149039065436
QTRT1	-0.635138663988096	3.61134302000073	7.39936621482867	0.00652468610222051	0.00940912878179944
NIPSNAP2	-0.634996137213732	4.93945084005324	9.52397757703049	0.00202804542684509	0.00310530449474167
GBF1	-0.634970127386273	6.19471764442821	13.0288611068444	0.00030672702681795	0.000514115406789106
MAVS	-0.634929329089732	5.85332031706187	12.6295384891481	0.000379698905848218	0.000630129354789769
HAT1	-0.634905808183691	5.03998577682362	11.2674322816471	0.000788787597156064	0.00126363027653382
THAP4	-0.634646651115276	4.13303042874961	8.87161620086269	0.00289638603007483	0.00436278583885457
SGTA	-0.63453790240743	4.7654040538856	10.1139850141797	0.00147148448364108	0.00229119652597426
GDF11	-0.633152045228952	4.7326330769628	6.07956636235924	0.0136754335588015	0.0188968118071021
CETN3	-0.632675468515932	4.83307847944434	8.57357207899135	0.00341077339431495	0.00508806160254715
ZNF454	-0.63256133483482	2.5405828718911	5.06079261331059	0.0244730428966891	0.0327162700133172
LOC111559039	-0.630805993391489	2.45232317922679	4.49089910268184	0.0340757515583678	0.0446690606352904
UBE2E1	-0.630207685512452	6.14554294110863	12.2115008068086	0.000474958105347729	0.000780012100249002
IVD	-0.630103559800498	5.6803779004367	7.85687546040781	0.00506278082944445	0.007402093083512
TCTA	-0.629492631278701	4.17659396832947	6.92025204839011	0.00852249630652323	0.0120985281643161
PCGF3	-0.628591351831509	5.76474924452472	10.8097313961896	0.00100967950579997	0.00159789879083548
ZDHHC7	-0.628455227887845	6.18316584950522	12.2534357838461	0.0004644022823018	0.000763699728429225
EIF4B	-0.628078573441074	9.4785506727271	10.5375395085778	0.00116974042310039	0.00183733993515079
RNF6	-0.627639231669917	5.05035959711798	9.71626157618276	0.00182644660277893	0.00281338101646035
RAB5C	-0.627013079328749	5.96202626704391	10.1706720205695	0.0014269225605189	0.00222420140877126
C1D	-0.626884268650992	5.36013654710484	11.7817192206438	0.000598152166266331	0.000971616184449947
PHKA1	-0.626021085573525	4.36321864646684	7.14512303954163	0.00751681170010526	0.0107513144637983
CASP3	-0.624768642662507	5.27863587719129	7.6331779131085	0.00573042456730705	0.00831945294096555
UMPS	-0.623942619553146	4.53210608048586	9.33049905302441	0.00225370968170728	0.00343696657842909
UBE2R2	-0.62349360292505	6.62919377500449	7.22327334466571	0.00719643590102306	0.0103171575423124
AHSA1	-0.623468164628082	5.52426097851126	11.2663116167962	0.000789263933793093	0.00126426626306724
CCZ1	-0.623235564091478	6.08035850586627	12.7545271368282	0.000355148523654011	0.00059129576057117
TOR1A	-0.62294681939629	4.89808711022224	8.30042784844846	0.00396357397741607	0.00586603058699034
MIEF2	-0.622560331730247	2.8766171309154	4.7293909971566	0.0296513824490366	0.0392437524356643
RBBP7	-0.622385499173706	5.98627888111515	10.7515891061415	0.00104189816144326	0.00164627141324723
GLMN	-0.622177073980147	4.67741684417316	9.57283850351336	0.00197477217160363	0.00302868090033724
LOC101098644	-0.622034952820596	5.89337599652441	7.52350770250223	0.00608989816637259	0.0088124343698826
DBT	-0.621969245271842	4.6381187554337	7.09001892776836	0.00775144285441932	0.0110620850694225
PAPD7	-0.621247512707021	4.82595751875518	9.25584435798694	0.002347450799973	0.00357308515594324
HMGA1	-0.620703175330242	4.70950585745365	4.62448946028412	0.0315186400579748	0.0415563072417531
SPTLC1	-0.620488941415319	5.56420433860945	13.1931316620525	0.000280976977125452	0.000473144682499639
PAAF1	-0.620451928015387	3.14363166790251	5.21482836206645	0.0223950574906109	0.0300796730540192
RNF146	-0.620152673172578	5.39374804514054	11.1867871581732	0.000823818687644863	0.00131776257655299
DNTTIP2	-0.61990942691246	6.16801765288948	10.4330485850978	0.00123780259675012	0.00194061239464907
MCCC1	-0.619100179922763	4.38781272991826	8.84537275787622	0.00293832881087949	0.00442261921237033
SPRYD7	-0.618902871666387	3.7771013286936	8.17163814453804	0.00425504601963498	0.00627641935785276
